5;3;76;85;5;3;96;97;1;C:\EDU\Orient\bin\Debug\..\..\base\certificates\09.3.png
4;2;60;62;4;2;76;70;0;C:\EDU\Orient\bin\Debug\..\..\base\certificates\09.4.png
10;5;79;88;10;5;119;108;0;C:\EDU\Orient\bin\Debug\..\..\base\certificates\09.5.png
7;3;85;84;7;3;113;96;0;C:\EDU\Orient\bin\Debug\..\..\base\certificates\10.png
13;5;107;83;13;3;159;99;0;C:\EDU\Orient\bin\Debug\..\..\base\certificates\11.png
16;25;138;121;16;25;202;221;1;C:\EDU\Orient\bin\Debug\..\..\base\certificates\12.png
5;5;117;115;5;4;137;133;0;C:\EDU\Orient\bin\Debug\..\..\base\certificates\13.1.png
1;0;45;44;1;0;49;44;0;C:\EDU\Orient\bin\Debug\..\..\base\certificates\13.2.png
26;14;112;104;25;14;214;160;0;C:\EDU\Orient\bin\Debug\..\..\base\certificates\14.jpg
6;9;82;69;6;9;106;105;0;C:\EDU\Orient\bin\Debug\..\..\base\certificates\15.jpg
20;19;116;107;19;18;194;181;0;C:\EDU\Orient\bin\Debug\..\..\base\certificates\16.png
3;3;19;17;3;3;31;29;0;C:\EDU\Orient\bin\Debug\..\..\base\certificates\17.2.png
1;0;81;79;1;0;85;79;0;C:\EDU\Orient\bin\Debug\..\..\base\certificates\17.png
4;3;132;148;4;3;148;160;1;C:\EDU\Orient\bin\Debug\..\..\base\certificates\18.png
23;19;133;112;23;17;225;184;0;C:\EDU\Orient\bin\Debug\..\..\base\certificates\19.1.jpg
2;1;32;26;2;1;40;30;0;C:\EDU\Orient\bin\Debug\..\..\base\certificates\19.2.jpg
2;1;93;81;2;1;101;85;0;C:\EDU\Orient\bin\Debug\..\..\base\certificates\20.1.png
1;0;25;20;1;0;29;20;0;C:\EDU\Orient\bin\Debug\..\..\base\certificates\20.2.png
3;6;64;59;3;6;76;83;1;C:\EDU\Orient\bin\Debug\..\..\base\certificates\21.jpg
1;4;18;19;1;4;22;35;1;C:\EDU\Orient\bin\Debug\..\..\base\invoices\94 счет фактура январь 2012.jpg
8;8;59;48;8;8;91;80;0;C:\EDU\Orient\bin\Debug\..\..\base\invoices\Cчет-фактура август.jpg
7;5;68;54;7;5;96;74;0;C:\EDU\Orient\bin\Debug\..\..\base\invoices\Cчет-фактура.JPG
6;2;9;11;6;2;33;19;0;C:\EDU\Orient\bin\Debug\..\..\base\invoices\Сертум счет-фактура.jpg
2;0;27;17;2;0;35;17;0;C:\EDU\Orient\bin\Debug\..\..\base\more\0091ea109d7c2ddb74c8aa4bf6762e5b_1_Акт.JPG
1;1;88;94;1;0;92;96;1;C:\EDU\Orient\bin\Debug\..\..\base\more\01a559b9574028c22a2b46b9bbb0f4bd_1_NA.JPG
4;4;58;60;4;4;74;76;1;C:\EDU\Orient\bin\Debug\..\..\base\more\01bb35e089cfa6636420484fbc399793_1_NA.JPG
6;13;279;298;6;13;303;350;1;C:\EDU\Orient\bin\Debug\..\..\base\more\02a56535347050aef20677bd4149aa5e_1_NA.JPG
0;0;126;94;0;0;126;94;0;C:\EDU\Orient\bin\Debug\..\..\base\more\02d9f2e064079f2893a82e61221f7fa9_1_NA.JPG
14;6;106;123;14;6;162;147;0;C:\EDU\Orient\bin\Debug\..\..\base\more\02e1fced3d8045f91b54db3ae1336077_1_NA.JPG
1;1;54;45;1;1;58;49;0;C:\EDU\Orient\bin\Debug\..\..\base\more\02fdc6e193989c5db5957ef523ff9d58_1_NA.JPG
0;0;194;148;0;0;194;148;0;C:\EDU\Orient\bin\Debug\..\..\base\more\031f347ea221316a54b711cadb6729b6_1_NA.JPG
0;0;14;24;0;0;14;24;1;C:\EDU\Orient\bin\Debug\..\..\base\more\03223471b356809fef6d0882a0349d33_1_NA.JPG
0;1;62;50;0;1;62;54;0;C:\EDU\Orient\bin\Debug\..\..\base\more\03256e94dbeab30f26c20ea65b2a951c_1_ПлатежноеПоручение.JPG
0;0;67;82;0;0;67;82;1;C:\EDU\Orient\bin\Debug\..\..\base\more\0343fd19e07dd8a986c96842856a523e_1_Акт.JPG
1;3;83;66;1;3;87;78;0;C:\EDU\Orient\bin\Debug\..\..\base\more\039a3088cc406f3fffd3fe9d3d31d532_1_NA.JPG
1;0;162;160;1;0;166;160;0;C:\EDU\Orient\bin\Debug\..\..\base\more\03cd4321454d688ca882625869f0554b_1_NA.JPG
5;0;38;31;5;0;58;31;0;C:\EDU\Orient\bin\Debug\..\..\base\more\03e3ea74143cd6afabb9dc874950a017_1_NA.JPG
0;0;44;43;0;0;44;43;0;C:\EDU\Orient\bin\Debug\..\..\base\more\041b285aedfecc5c13a6b4d3f97a3328_1_NA.JPG
3;3;19;22;3;3;31;34;1;C:\EDU\Orient\bin\Debug\..\..\base\more\04214b08cb0dbb62289768b4b75ee59b_1_Отчет.JPG
4;10;38;35;4;9;54;73;1;C:\EDU\Orient\bin\Debug\..\..\base\more\0432e5f0d68c276b4246462821a90fad_1_NA.JPG
0;0;3;3;0;0;3;3;0;C:\EDU\Orient\bin\Debug\..\..\base\more\04848e4cc1f100fff64d21aedc9929af_1_NA.JPG
3;2;238;185;2;2;248;193;0;C:\EDU\Orient\bin\Debug\..\..\base\more\04b03f6918e33aa3977eabc66fe26529_1_NA.JPG
